parameter ch4_a /
*=>gams2prm ch4_a
* Called from c:\work\tools\program_data\ghg_20140404\ghg.gms, line 180
* 08/06/14 17:06:46
ANZ.ROIL   1.5454931009000E+01
ANZ.COAL   1.9298278000000E+00
ANZ.FD   1.5562555390000E-01
MES.LIVE   2.5523220000000E+02
MES.CROP   4.3443714539000E+02
MES.FORS   1.7980200000000E-01
MES.EINT   2.1375090000000E+01
MES.ROIL   1.4562155200000E+01
MES.COAL   1.6433070000000E+01
MES.FD   5.7786900000000E-01
AFR.LIVE   1.8525550700000E+03
AFR.CROP   8.2794570240500E+02
AFR.FORS   8.0293839940000E+03
AFR.EINT   1.4248171850000E+01
AFR.ROIL   6.4306631490000E+00
AFR.COAL   4.3828214136000E+02
AFR.FD   1.0958948910000E+01
KOR.LIVE   4.5100000000000E+01
KOR.CROP   8.5452000000000E+01
KOR.EINT   2.9910000000000E+00
KOR.ROIL   7.0082020000000E+00
KOR.COAL   1.7840000000000E+00
KOR.FD   7.6300000000000E-02
IDZ.LIVE   3.6740000000000E+02
IDZ.CROP   8.3470000000000E+02
IDZ.FORS   4.2230000000000E+02
IDZ.EINT   9.1000000000000E+00
IDZ.ROIL   1.5686100000000E+00
IDZ.COAL   1.3161000000000E+01
IDZ.FD   2.1580000000000E+00
/;
parameter bc_a /
*=>gams2prm bc_a
* Called from c:\work\tools\program_data\ghg_20140404\ghg.gms, line 1111
* 08/06/14 17:06:46
USA.ROIL.CROP   2.9830000000000E+04
USA.ROIL.EINT   2.0700000000000E+04
USA.ROIL.TRAN   2.9345000000000E+05
USA.ROIL.OTHR   2.0600000000000E+04
USA.ROIL.SERV   9.6000000000000E+02
USA.ROIL.ELEC   9.0000000000000E+02
USA.ROIL.ROIL   5.0000000000000E+02
USA.ROIL.FD   2.0500000000000E+03
USA.COAL.EINT   8.0000000000000E+01
USA.COAL.OTHR   1.0000000000000E+01
USA.COAL.SERV   7.9800000000000E+03
USA.COAL.ELEC   1.7400000000000E+03
USA.COAL.ROIL   5.6000000000000E+03
USA.COAL.FD   1.1900000000000E+04
USA.GAS.EINT   1.0000000000000E+01
USA.GAS.SERV   1.0000000000000E+01
USA.GAS.ELEC   1.0000000000000E+01
USA.GAS.FD   1.0000000000000E+01
USA.biomass.TRAN   1.0000000000000E+01
USA.biomass.OTHR   6.9700000000000E+03
USA.biomass.ROIL   1.0000000000000E+01
USA.biomass.FD   3.2590000000000E+04
USA.biomass.burning   1.6149514711621E+05
CAN.ROIL.CROP   6.4900000000000E+03
CAN.ROIL.EINT   5.3000000000000E+02
CAN.ROIL.TRAN   2.2430000000000E+04
CAN.ROIL.OTHR   7.5300000000000E+03
CAN.ROIL.SERV   3.0000000000000E+02
CAN.ROIL.ELEC   8.0000000000000E+01
CAN.ROIL.ROIL   1.1000000000000E+02
CAN.ROIL.FD   2.1000000000000E+02
CAN.COAL.EINT   1.0000000000000E+01
CAN.COAL.SERV   1.0000000000000E+01
CAN.COAL.ELEC   1.0000000000000E+02
CAN.COAL.ROIL   8.9000000000000E+02
CAN.COAL.FD   2.5000000000000E+02
CAN.biomass.OTHR   1.7900000000000E+03
CAN.biomass.FD   3.2500000000000E+03
CAN.biomass.burning   1.3953009901232E+05
MEX.ROIL.CROP   5.9600000000000E+03
MEX.ROIL.EINT   7.6000000000000E+02
MEX.ROIL.TRAN   4.7930000000000E+04
MEX.ROIL.OTHR   3.1900000000000E+03
MEX.ROIL.SERV   2.9000000000000E+02
MEX.ROIL.ELEC   9.2000000000000E+02
MEX.ROIL.ROIL   1.7700000000000E+03
MEX.ROIL.FD   4.6000000000000E+02
MEX.COAL.EINT   1.0000000000000E+01
MEX.COAL.ELEC   8.0000000000000E+01
MEX.COAL.ROIL   1.0300000000000E+03
MEX.biomass.OTHR   2.4600000000000E+03
MEX.biomass.FD   5.2700000000000E+03
MEX.biomass.burning   9.3464882697232E+04
BRA.ROIL.CROP   1.3950000000000E+04
BRA.ROIL.EINT   8.6000000000000E+02
BRA.ROIL.TRAN   9.5160000000000E+04
BRA.ROIL.OTHR   1.1400000000000E+03
BRA.ROIL.SERV   3.4000000000000E+02
BRA.ROIL.ELEC   1.0000000000000E+02
BRA.ROIL.ROIL   7.8000000000000E+02
BRA.ROIL.FD   3.9000000000000E+02
BRA.COAL.EINT   2.3000000000000E+02
BRA.COAL.OTHR   6.0000000000000E+01
BRA.COAL.ELEC   5.0000000000000E+01
BRA.COAL.ROIL   3.7600000000000E+03
BRA.process.EINT   1.5000000000000E+02
BRA.process.FD   1.3220000000000E+04
BRA.biomass.TRAN   1.5000000000000E+02
BRA.biomass.OTHR   3.2470000000000E+04
BRA.biomass.FD   1.1980000000000E+04
BRA.biomass.burning   1.3717346019388E+06
LAM.OIL.OTHR   9.0000000000000E+01
LAM.ROIL.CROP   1.1980000000000E+04
LAM.ROIL.EINT   2.3700000000000E+03
LAM.ROIL.TRAN   9.9010000000000E+04
LAM.ROIL.OTHR   1.6130000000000E+04
LAM.ROIL.SERV   1.4500000000000E+03
LAM.ROIL.ELEC   5.2000000000000E+02
LAM.ROIL.ROIL   8.4000000000000E+02
LAM.ROIL.FD   1.0600000000000E+03
LAM.COAL.CROP   9.0000000000000E+01
LAM.COAL.EINT   2.1000000000000E+02
LAM.COAL.OTHR   1.1000000000000E+02
LAM.COAL.ELEC   4.0000000000000E+01
LAM.COAL.ROIL   8.1000000000000E+02
LAM.COAL.FD   3.3000000000000E+02
LAM.process.OTHR   5.8000000000000E+02
LAM.process.FD   8.5800000000000E+03
LAM.biomass.OTHR   2.1870000000000E+04
LAM.biomass.FD   2.7470000000000E+04
LAM.biomass.burning   9.5362470692598E+05
EUR.ROIL.CROP   4.5720000000000E+04
EUR.ROIL.EINT   9.3900000000000E+03
EUR.ROIL.TRAN   3.8451000000000E+05
EUR.ROIL.OTHR   2.9460000000000E+04
EUR.ROIL.SERV   1.1800000000000E+03
EUR.ROIL.ELEC   2.4400000000000E+03
EUR.ROIL.ROIL   1.4700000000000E+03
EUR.ROIL.FD   3.7600000000000E+03
EUR.COAL.CROP   2.3100000000000E+03
EUR.COAL.EINT   1.6400000000000E+03
EUR.COAL.TRAN   2.0000000000000E+01
EUR.COAL.OTHR   1.7700000000000E+03
EUR.COAL.SERV   2.2100000000000E+03
EUR.COAL.ELEC   1.9700000000000E+03
EUR.COAL.ROIL   1.5740000000000E+04
EUR.COAL.FD   1.7630000000000E+04
EUR.GAS.EINT   1.0000000000000E+01
EUR.GAS.ELEC   1.0000000000000E+01
EUR.GAS.FD   1.0000000000000E+01
EUR.process.FD   1.0000000000000E+01
EUR.biomass.OTHR   3.9200000000000E+03
EUR.biomass.FD   5.4770000000000E+04
EUR.biomass.burning   1.4340000420680E+05
RUS.OIL.TRAN   1.0000000000000E+01
RUS.OIL.ELEC   4.0000000000000E+01
RUS.OIL.FD   3.0000000000000E+01
RUS.ROIL.CROP   1.5260000000000E+04
RUS.ROIL.EINT   2.5300000000000E+03
RUS.ROIL.TRAN   3.3410000000000E+04
RUS.ROIL.OTHR   5.4800000000000E+03
RUS.ROIL.ELEC   2.1400000000000E+03
RUS.ROIL.FD   2.5000000000000E+02
RUS.COAL.CROP   3.1000000000000E+02
RUS.COAL.EINT   1.8000000000000E+02
RUS.COAL.OTHR   4.9000000000000E+02
RUS.COAL.SERV   4.5000000000000E+02
RUS.COAL.ELEC   2.3200000000000E+03
RUS.COAL.ROIL   8.8400000000000E+03
RUS.COAL.FD   1.1050000000000E+04
RUS.GAS.ELEC   1.0000000000000E+01
RUS.biomass.OTHR   4.0000000000000E+01
RUS.biomass.FD   2.7800000000000E+04
RUS.biomass.burning   2.3550374783563E+05
ROE.ROIL.CROP   2.0920000000000E+04
ROE.ROIL.EINT   7.3000000000000E+02
ROE.ROIL.TRAN   3.2970000000000E+04
ROE.ROIL.OTHR   8.6600000000000E+03
ROE.ROIL.SERV   2.0000000000000E+01
ROE.ROIL.ELEC   6.2000000000000E+02
ROE.ROIL.ROIL   6.0000000000000E+01
ROE.ROIL.FD   3.1000000000000E+02
ROE.COAL.CROP   4.0000000000000E+01
ROE.COAL.EINT   5.0000000000000E+01
ROE.COAL.TRAN   1.0000000000000E+01
ROE.COAL.OTHR   2.3500000000000E+03
ROE.COAL.SERV   1.5000000000000E+02
ROE.COAL.ELEC   1.1800000000000E+03
ROE.COAL.ROIL   9.7100000000000E+03
ROE.COAL.FD   3.7600000000000E+03
ROE.GAS.ELEC   1.0000000000000E+01
ROE.biomass.OTHR   6.0000000000000E+01
ROE.biomass.FD   6.4940000000000E+04
ROE.biomass.burning   4.0060191013291E+04
CHN.OIL.OTHR   5.0000000000000E+01
CHN.OIL.ELEC   4.0000000000000E+01
CHN.ROIL.CROP   4.7890000000000E+04
CHN.ROIL.EINT   1.6380000000000E+04
CHN.ROIL.TRAN   8.0630000000000E+04
CHN.ROIL.OTHR   2.2840000000000E+04
CHN.ROIL.SERV   3.9420000000000E+04
CHN.ROIL.ELEC   4.9000000000000E+02
CHN.ROIL.ROIL   2.1300000000000E+03
CHN.ROIL.FD   3.0900000000000E+03
CHN.COAL.CROP   3.3580000000000E+04
CHN.COAL.EINT   5.9680000000000E+04
CHN.COAL.TRAN   1.0610000000000E+04
CHN.COAL.OTHR   3.4530000000000E+04
CHN.COAL.SERV   1.7160000000000E+04
CHN.COAL.ELEC   2.4880000000000E+04
CHN.COAL.ROIL   3.4897000000000E+05
CHN.COAL.FD   1.3938000000000E+05
CHN.biomass.FD   3.7848000000000E+05
CHN.biomass.burning   3.0051815510304E+05
IND.ROIL.EINT   1.5400000000000E+03
IND.ROIL.TRAN   7.7960000000000E+04
IND.ROIL.OTHR   2.4060000000000E+04
IND.ROIL.ELEC   1.0000000000000E+02
IND.ROIL.ROIL   1.8000000000000E+02
IND.ROIL.FD   1.1660000000000E+04
IND.COAL.EINT   9.2500000000000E+03
IND.COAL.OTHR   1.0400000000000E+03
IND.COAL.SERV   1.2530000000000E+04
IND.COAL.ELEC   1.4800000000000E+03
IND.COAL.ROIL   8.1000000000000E+03
IND.COAL.FD   2.2270000000000E+04
IND.process.FD   3.5400000000000E+03
IND.biomass.OTHR   3.5550000000000E+04
IND.biomass.FD   2.3862000000000E+05
IND.biomass.burning   2.3096661760761E+05
JPN.OIL.ELEC   2.6000000000000E+02
JPN.ROIL.CROP   1.5620000000000E+04
JPN.ROIL.EINT   3.4000000000000E+03
JPN.ROIL.TRAN   6.7260000000000E+04
JPN.ROIL.OTHR   1.4420000000000E+04
JPN.ROIL.SERV   1.8200000000000E+03
JPN.ROIL.ELEC   6.7000000000000E+02
JPN.ROIL.ROIL   1.0000000000000E+02
JPN.ROIL.FD   1.6100000000000E+03
JPN.COAL.EINT   8.2000000000000E+02
JPN.COAL.OTHR   1.0000000000000E+02
JPN.COAL.SERV   1.0000000000000E+03
JPN.COAL.ELEC   1.4000000000000E+02
JPN.COAL.ROIL   1.3830000000000E+04
JPN.biomass.OTHR   6.3000000000000E+02
JPN.biomass.FD   7.0000000000000E+02
JPN.biomass.burning   4.4036852213145E+03
ASI.ROIL.CROP   9.6577189591627E+03
ASI.ROIL.EINT   8.2405536771116E+02
ASI.ROIL.TRAN   7.1708563271783E+04
ASI.ROIL.OTHR   8.3980164862284E+03
ASI.ROIL.SERV   2.6191313916425E+03
ASI.ROIL.ELEC   3.1492561823357E+02
ASI.ROIL.ROIL   1.9420413124403E+02
ASI.ROIL.FD   4.3039834491921E+02
ASI.COAL.EINT   1.1494785065525E+03
ASI.COAL.OTHR   9.1853305318123E+02
ASI.COAL.ELEC   2.1519917245960E+02
ASI.COAL.ROIL   1.9399418083188E+04
ASI.COAL.FD   8.9228925166177E+01
ASI.process.OTHR   1.8895537094014E+02
ASI.process.FD   2.5194049458685E+03
ASI.biomass.OTHR   4.1412718797714E+03
ASI.biomass.FD   5.0860487344721E+03
ASI.biomass.burning   7.2213390042634E+04
REA.ROIL.CROP   4.2200000000000E+03
REA.ROIL.EINT   1.0400000000000E+03
REA.ROIL.TRAN   6.0940000000000E+04
REA.ROIL.OTHR   7.0200000000000E+03
REA.ROIL.SERV   3.0000000000000E+03
REA.ROIL.ELEC   4.5000000000000E+02
REA.ROIL.ROIL   2.0000000000000E+01
REA.ROIL.FD   9.8000000000000E+02
REA.COAL.CROP   8.0000000000000E+01
REA.COAL.EINT   1.3200000000000E+03
REA.COAL.OTHR   1.9190000000000E+04
REA.COAL.SERV   9.7000000000000E+02
REA.COAL.ELEC   1.1000000000000E+02
REA.COAL.ROIL   3.6000000000000E+02
REA.COAL.FD   2.0700000000000E+03
REA.process.OTHR   6.3000000000000E+02
REA.process.FD   3.8800000000000E+03
REA.biomass.OTHR   1.6620000000000E+04
REA.biomass.FD   1.4908000000000E+05
REA.biomass.burning   4.1907069906109E+05
ANZ.ROIL.CROP   3.7300000000000E+03
ANZ.ROIL.EINT   2.6000000000000E+02
ANZ.ROIL.TRAN   1.5530000000000E+04
ANZ.ROIL.OTHR   5.6100000000000E+03
ANZ.ROIL.SERV   1.0000000000000E+01
ANZ.ROIL.ELEC   1.0000000000000E+01
ANZ.ROIL.ROIL   1.0000000000000E+01
ANZ.ROIL.FD   3.0000000000000E+01
ANZ.COAL.CROP   7.0000000000000E+01
ANZ.COAL.EINT   2.6000000000000E+02
ANZ.COAL.TRAN   2.0000000000000E+02
ANZ.COAL.OTHR   8.0000000000000E+01
ANZ.COAL.SERV   4.3000000000000E+02
ANZ.COAL.ELEC   1.4000000000000E+02
ANZ.COAL.ROIL   1.0100000000000E+03
ANZ.COAL.FD   3.0000000000000E+01
ANZ.process.OTHR   6.0000000000000E+01
ANZ.biomass.OTHR   1.0900000000000E+03
ANZ.biomass.FD   5.6200000000000E+03
ANZ.biomass.burning   4.3900738306304E+05
MES.OIL.ELEC   7.1000000000000E+02
MES.ROIL.CROP   1.1310000000000E+04
MES.ROIL.EINT   1.0000000000000E+02
MES.ROIL.TRAN   7.0930000000000E+04
MES.ROIL.OTHR   1.2430000000000E+04
MES.ROIL.SERV   2.0000000000000E+02
MES.ROIL.ELEC   7.9000000000000E+02
MES.ROIL.ROIL   1.5600000000000E+03
MES.ROIL.FD   1.6900000000000E+03
MES.COAL.EINT   2.0000000000000E+01
MES.COAL.OTHR   1.0000000000000E+01
MES.COAL.ELEC   9.0000000000000E+01
MES.COAL.ROIL   6.1000000000000E+02
MES.COAL.FD   5.0000000000000E+01
MES.process.OTHR   1.0000000000000E+01
MES.biomass.OTHR   2.8000000000000E+02
MES.biomass.burning   1.6093467808804E+04
AFR.OIL.ELEC   1.0000000000000E+01
AFR.ROIL.CROP   6.2800000000000E+03
AFR.ROIL.EINT   1.0000000000000E+01
AFR.ROIL.TRAN   9.2180000000000E+04
AFR.ROIL.OTHR   3.6110000000000E+04
AFR.ROIL.SERV   1.8300000000000E+03
AFR.ROIL.ELEC   4.2000000000000E+02
AFR.ROIL.ROIL   2.2000000000000E+02
AFR.ROIL.FD   1.3000000000000E+03
AFR.COAL.CROP   2.3300000000000E+03
AFR.COAL.EINT   5.0000000000000E+02
AFR.COAL.TRAN   2.0000000000000E+01
AFR.COAL.OTHR   1.4300000000000E+03
AFR.COAL.SERV   3.6500000000000E+03
AFR.COAL.ELEC   9.1000000000000E+02
AFR.COAL.ROIL   1.9700000000000E+03
AFR.COAL.FD   5.3600000000000E+03
AFR.process.SERV   1.0000000000000E+01
AFR.process.FD   2.0510000000000E+04
AFR.biomass.OTHR   2.8330000000000E+04
AFR.biomass.FD   2.5935000000000E+05
AFR.biomass.burning   3.9114332805755E+06
KOR.ROIL.CROP   8.7422810408373E+03
KOR.ROIL.EINT   7.4594463228884E+02
KOR.ROIL.TRAN   6.4911436728217E+04
KOR.ROIL.OTHR   7.6019835137716E+03
KOR.ROIL.SERV   2.3708686083575E+03
KOR.ROIL.ELEC   2.8507438176643E+02
KOR.ROIL.ROIL   1.7579586875597E+02
KOR.ROIL.FD   3.8960165508079E+02
KOR.COAL.EINT   1.0405214934475E+03
KOR.COAL.OTHR   8.3146694681877E+02
KOR.COAL.ELEC   1.9480082754040E+02
KOR.COAL.ROIL   1.7560581916812E+04
KOR.COAL.FD   8.0771074833823E+01
KOR.process.OTHR   1.7104462905986E+02
KOR.process.FD   2.2805950541315E+03
KOR.biomass.OTHR   3.7487281202286E+03
KOR.biomass.FD   4.6039512655279E+03
KOR.biomass.burning   6.5368411871766E+04
IDZ.ROIL.CROP   5.6700000000000E+03
IDZ.ROIL.EINT   3.8300000000000E+03
IDZ.ROIL.TRAN   3.7430000000000E+04
IDZ.ROIL.OTHR   9.5800000000000E+03
IDZ.ROIL.SERV   1.2000000000000E+03
IDZ.ROIL.ELEC   7.0000000000000E+01
IDZ.ROIL.ROIL   2.2000000000000E+02
IDZ.ROIL.FD   1.2200000000000E+03
IDZ.COAL.EINT   9.2000000000000E+02
IDZ.COAL.OTHR   1.6300000000000E+03
IDZ.COAL.ELEC   7.0000000000000E+01
IDZ.process.FD   1.1200000000000E+03
IDZ.biomass.OTHR   3.6600000000000E+03
IDZ.biomass.FD   6.0260000000000E+04
IDZ.biomass.burning   1.5717152889891E+05
/;
parameter oc_a /
*=>gams2prm oc_a
* Called from c:\work\tools\program_data\ghg_20140404\ghg.gms, line 1241
* 08/06/14 17:06:46
USA.OIL.ROIL   6.9720000000000E+04
USA.ROIL.CROP   9.4900000000000E+03
USA.ROIL.EINT   6.6000000000000E+03
USA.ROIL.TRAN   1.6461000000000E+05
USA.ROIL.OTHR   6.5500000000000E+03
USA.ROIL.SERV   4.9000000000000E+02
USA.ROIL.ELEC   3.7000000000000E+02
USA.ROIL.ROIL   2.9000000000000E+02
USA.ROIL.FD   1.1900000000000E+03
USA.COAL.EINT   2.8000000000000E+02
USA.COAL.OTHR   1.0000000000000E+01
USA.COAL.SERV   6.5100000000000E+03
USA.COAL.ELEC   7.1000000000000E+02
USA.COAL.ROIL   9.2800000000000E+03
USA.COAL.FD   9.5200000000000E+03
USA.GAS.EINT   6.0000000000000E+01
USA.GAS.TRAN   1.0000000000000E+01
USA.GAS.OTHR   2.0000000000000E+01
USA.GAS.SERV   4.0000000000000E+01
USA.GAS.ELEC   8.0000000000000E+01
USA.GAS.ROIL   1.0000000000000E+01
USA.GAS.FD   7.0000000000000E+01
USA.process.OTHR   1.0000000000000E+01
USA.biomass.TRAN   2.0000000000000E+01
USA.biomass.OTHR   2.7890000000000E+04
USA.biomass.FD   1.8021000000000E+05
USA.biomass.burning   1.4744343768318E+06
CAN.OIL.ROIL   6.7600000000000E+03
CAN.ROIL.CROP   2.0700000000000E+03
CAN.ROIL.EINT   1.7000000000000E+02
CAN.ROIL.TRAN   1.4280000000000E+04
CAN.ROIL.OTHR   2.4000000000000E+03
CAN.ROIL.SERV   1.4000000000000E+02
CAN.ROIL.ELEC   3.0000000000000E+01
CAN.ROIL.ROIL   5.0000000000000E+01
CAN.ROIL.FD   1.1000000000000E+02
CAN.COAL.EINT   3.0000000000000E+01
CAN.COAL.OTHR   2.0000000000000E+01
CAN.COAL.SERV   1.0000000000000E+01
CAN.COAL.ELEC   8.0000000000000E+01
CAN.COAL.ROIL   1.4700000000000E+03
CAN.COAL.FD   3.0000000000000E+02
CAN.GAS.EINT   1.0000000000000E+01
CAN.GAS.OTHR   1.0000000000000E+01
CAN.GAS.SERV   1.0000000000000E+01
CAN.GAS.FD   1.0000000000000E+01
CAN.biomass.OTHR   7.1800000000000E+03
CAN.biomass.FD   1.7980000000000E+04
CAN.biomass.burning   1.1123579081670E+06
MEX.OIL.ROIL   5.9000000000000E+03
MEX.ROIL.CROP   1.9000000000000E+03
MEX.ROIL.EINT   2.5000000000000E+02
MEX.ROIL.TRAN   1.0440000000000E+05
MEX.ROIL.OTHR   1.0200000000000E+03
MEX.ROIL.SERV   9.0000000000000E+01
MEX.ROIL.ELEC   3.5000000000000E+02
MEX.ROIL.ROIL   5.8000000000000E+02
MEX.ROIL.FD   3.5000000000000E+02
MEX.COAL.EINT   2.0000000000000E+01
MEX.COAL.ELEC   1.0000000000000E+01
MEX.COAL.ROIL   1.7200000000000E+03
MEX.GAS.ELEC   1.0000000000000E+01
MEX.biomass.OTHR   1.4320000000000E+04
MEX.biomass.FD   3.6870000000000E+04
MEX.biomass.burning   4.7387681861010E+05
BRA.OIL.ROIL   7.3700000000000E+03
BRA.ROIL.CROP   4.4400000000000E+03
BRA.ROIL.EINT   3.2000000000000E+02
BRA.ROIL.TRAN   8.1380000000000E+04
BRA.ROIL.OTHR   3.7000000000000E+02
BRA.ROIL.SERV   1.1000000000000E+02
BRA.ROIL.ELEC   4.0000000000000E+01
BRA.ROIL.ROIL   2.5000000000000E+02
BRA.ROIL.FD   3.0000000000000E+02
BRA.COAL.EINT   6.0000000000000E+01
BRA.COAL.OTHR   1.0000000000000E+01
BRA.COAL.ELEC   1.0000000000000E+01
BRA.COAL.ROIL   6.2200000000000E+03
BRA.process.EINT   9.0000000000000E+02
BRA.process.SERV   1.0000000000000E+01
BRA.process.FD   1.3220000000000E+04
BRA.biomass.TRAN   1.5800000000000E+03
BRA.biomass.OTHR   1.9038000000000E+05
BRA.biomass.FD   4.2930000000000E+04
BRA.biomass.burning   6.6987234135713E+06
LAM.OIL.OTHR   4.0000000000000E+01
LAM.OIL.ROIL   1.4360000000000E+04
LAM.ROIL.CROP   3.8100000000000E+03
LAM.ROIL.EINT   7.6000000000000E+02
LAM.ROIL.TRAN   1.4154000000000E+05
LAM.ROIL.OTHR   5.1800000000000E+03
LAM.ROIL.SERV   4.7000000000000E+02
LAM.ROIL.ELEC   2.0000000000000E+02
LAM.ROIL.ROIL   2.8000000000000E+02
LAM.ROIL.FD   6.3000000000000E+02
LAM.COAL.CROP   7.0000000000000E+01
LAM.COAL.EINT   4.0000000000000E+01
LAM.COAL.OTHR   2.0000000000000E+01
LAM.COAL.ELEC   1.0000000000000E+01
LAM.COAL.ROIL   1.3200000000000E+03
LAM.COAL.FD   2.7000000000000E+02
LAM.GAS.EINT   1.0000000000000E+01
LAM.GAS.ELEC   1.0000000000000E+01
LAM.process.OTHR   3.3700000000000E+03
LAM.process.SERV   1.0000000000000E+01
LAM.process.FD   8.5800000000000E+03
LAM.biomass.TRAN   1.0000000000000E+01
LAM.biomass.OTHR   1.2801000000000E+05
LAM.biomass.FD   1.2514000000000E+05
LAM.biomass.burning   4.6893869048170E+06
EUR.OIL.ROIL   5.9670000000000E+04
EUR.ROIL.CROP   1.4550000000000E+04
EUR.ROIL.EINT   3.1100000000000E+03
EUR.ROIL.TRAN   1.5457000000000E+05
EUR.ROIL.OTHR   9.4100000000000E+03
EUR.ROIL.SERV   5.4000000000000E+02
EUR.ROIL.ELEC   8.6000000000000E+02
EUR.ROIL.ROIL   5.5000000000000E+02
EUR.ROIL.FD   2.0100000000000E+03
EUR.COAL.CROP   2.3900000000000E+03
EUR.COAL.EINT   1.6000000000000E+03
EUR.COAL.OTHR   1.1700000000000E+03
EUR.COAL.SERV   2.9400000000000E+03
EUR.COAL.ELEC   2.5900000000000E+03
EUR.COAL.ROIL   2.5360000000000E+04
EUR.COAL.FD   1.6750000000000E+04
EUR.GAS.EINT   4.0000000000000E+01
EUR.GAS.OTHR   3.0000000000000E+01
EUR.GAS.SERV   1.0000000000000E+01
EUR.GAS.ELEC   6.0000000000000E+01
EUR.GAS.ROIL   1.0000000000000E+01
EUR.GAS.FD   7.0000000000000E+01
EUR.process.FD   1.0000000000000E+01
EUR.biomass.TRAN   1.0000000000000E+01
EUR.biomass.OTHR   1.5690000000000E+04
EUR.biomass.FD   3.2271000000000E+05
EUR.biomass.burning   1.1733126515884E+06
RUS.OIL.ELEC   2.0000000000000E+01
RUS.OIL.ROIL   1.6170000000000E+04
RUS.OIL.FD   1.0000000000000E+01
RUS.ROIL.CROP   4.8600000000000E+03
RUS.ROIL.EINT   8.1000000000000E+02
RUS.ROIL.TRAN   3.1160000000000E+04
RUS.ROIL.OTHR   1.7700000000000E+03
RUS.ROIL.ELEC   7.3000000000000E+02
RUS.ROIL.FD   1.5000000000000E+02
RUS.COAL.CROP   5.0000000000000E+02
RUS.COAL.EINT   1.6000000000000E+02
RUS.COAL.OTHR   7.3000000000000E+02
RUS.COAL.SERV   7.0000000000000E+02
RUS.COAL.ELEC   6.4400000000000E+03
RUS.COAL.ROIL   1.4600000000000E+04
RUS.COAL.FD   1.2470000000000E+04
RUS.GAS.EINT   1.0000000000000E+01
RUS.GAS.TRAN   2.0000000000000E+01
RUS.GAS.ELEC   1.1000000000000E+02
RUS.GAS.FD   3.0000000000000E+01
RUS.biomass.OTHR   1.5000000000000E+02
RUS.biomass.FD   1.6635000000000E+05
RUS.biomass.burning   2.0754781391702E+06
ROE.OIL.ROIL   7.0200000000000E+03
ROE.ROIL.CROP   6.6600000000000E+03
ROE.ROIL.EINT   2.4000000000000E+02
ROE.ROIL.TRAN   3.8570000000000E+04
ROE.ROIL.OTHR   2.8600000000000E+03
ROE.ROIL.SERV   2.0000000000000E+01
ROE.ROIL.ELEC   2.3000000000000E+02
ROE.ROIL.ROIL   3.0000000000000E+01
ROE.ROIL.FD   2.1000000000000E+02
ROE.COAL.CROP   5.2000000000000E+02
ROE.COAL.EINT   1.7000000000000E+02
ROE.COAL.OTHR   1.0250000000000E+04
ROE.COAL.SERV   1.4000000000000E+02
ROE.COAL.ELEC   3.2900000000000E+03
ROE.COAL.ROIL   1.6110000000000E+04
ROE.COAL.FD   2.0920000000000E+04
ROE.GAS.OTHR   2.0000000000000E+01
ROE.GAS.SERV   1.0000000000000E+01
ROE.GAS.ELEC   4.0000000000000E+01
ROE.GAS.FD   2.0000000000000E+01
ROE.biomass.OTHR   2.7000000000000E+02
ROE.biomass.FD   3.8866000000000E+05
ROE.biomass.burning   1.7102613103523E+05
CHN.OIL.OTHR   2.0000000000000E+01
CHN.OIL.ELEC   2.0000000000000E+01
CHN.OIL.ROIL   1.8450000000000E+04
CHN.ROIL.CROP   1.5240000000000E+04
CHN.ROIL.EINT   5.2300000000000E+03
CHN.ROIL.TRAN   7.1640000000000E+04
CHN.ROIL.OTHR   7.2700000000000E+03
CHN.ROIL.SERV   1.2640000000000E+04
CHN.ROIL.ELEC   1.8000000000000E+02
CHN.ROIL.ROIL   6.9000000000000E+02
CHN.ROIL.FD   1.3200000000000E+03
CHN.COAL.CROP   2.4880000000000E+04
CHN.COAL.EINT   5.6010000000000E+04
CHN.COAL.TRAN   2.1200000000000E+03
CHN.COAL.OTHR   2.9490000000000E+04
CHN.COAL.SERV   1.2710000000000E+04
CHN.COAL.ELEC   1.9240000000000E+04
CHN.COAL.ROIL   5.8129000000000E+05
CHN.COAL.FD   1.0337000000000E+05
CHN.GAS.EINT   1.0000000000000E+01
CHN.biomass.FD   1.3765700000000E+06
CHN.biomass.burning   1.2387309406207E+06
IND.OIL.ROIL   9.4000000000000E+03
IND.ROIL.EINT   5.0000000000000E+02
IND.ROIL.TRAN   6.1180000000000E+04
IND.ROIL.OTHR   7.6700000000000E+03
IND.ROIL.ELEC   4.0000000000000E+01
IND.ROIL.ROIL   7.0000000000000E+01
IND.ROIL.FD   4.4800000000000E+03
IND.COAL.EINT   9.4400000000000E+03
IND.COAL.OTHR   1.2400000000000E+03
IND.COAL.SERV   9.1600000000000E+03
IND.COAL.ELEC   1.4000000000000E+03
IND.COAL.ROIL   1.3030000000000E+04
IND.COAL.FD   1.6310000000000E+04
IND.GAS.ELEC   1.0000000000000E+01
IND.process.FD   3.5400000000000E+03
IND.biomass.OTHR   2.0690000000000E+05
IND.biomass.FD   8.6367000000000E+05
IND.biomass.burning   8.8184135895038E+05
JPN.OIL.ELEC   1.0000000000000E+02
JPN.OIL.ROIL   1.8670000000000E+04
JPN.ROIL.CROP   4.9700000000000E+03
